,Ratio,Stop,CAGR,StDev,DrawDown,Sharpe,MaR,SM
297,0.94,1.78,52.75069883,0.35072567,-34.63982707,150.4044426,1.522833781,229.040966
298,0.935,1.88,52.51494912,0.346115605,-34.80028398,151.7266151,1.509037948,228.9612199
299,0.935,1.76,52.2847462,0.344315877,-34.80028062,151.8511044,1.502423121,228.1446102
300,0.95,1.92,56.27230405,0.368998819,-37.61677378,152.4999571,1.495936477,228.1302486
301,0.94,1.92,52.74719186,0.352333966,-34.63982795,149.707939,1.522732501,227.9651444
302,0.945,0.94,46.11045786,0.322809738,-28.906123,142.8409753,1.595179605,227.8570105
303,0.93,1.76,50.26049728,0.337920617,-32.86013745,148.7346279,1.529527907,227.4937642
304,0.95,1.72,55.73492529,0.366364214,-37.27147438,152.129829,1.49537753,227.4915279
305,0.95,1.2,52.60820463,0.354281429,-34.36497589,148.4926964,1.530866915,227.322556
306,0.95,1.8,55.91746066,0.367696068,-37.40959414,152.0752205,1.494735828,227.3122806
307,0.945,0.72,43.4957891,0.297501165,-27.99187836,146.2037605,1.553871753,227.1818935
308,0.965,0.58,42.26758354,0.292266338,-26.93632721,144.6200881,1.569166546,226.9330042
309,0.945,1.32,51.5446394,0.347730056,-33.68336708,148.2317633,1.5302698,226.8345907
310,0.93,1.86,50.28556517,0.339423813,-32.86014092,148.1497858,1.530290613,226.7122265
311,0.935,2.02,52.40777483,0.34875071,-34.80028398,150.2728834,1.505958252,226.3046888
312,0.95,0.8,46.10935234,0.314537615,-29.86972245,146.5940799,1.543681982,226.2946399
313,0.935,1.7,51.92439789,0.342601782,-34.80028062,151.5590421,1.492068368,226.1364525
314,0.935,1.86,52.16230357,0.345987111,-34.80028398,150.7637189,1.498904538,225.9804224
315,0.94,1.8,52.40293107,0.35096666,-34.63982707,149.3102822,1.512794246,225.8757358
316,0.965,0.76,45.85021819,0.32055405,-29.03810738,143.0342813,1.578967169,225.8464342
317,0.935,1.1,49.62205514,0.326109073,-33.44427087,152.1639822,1.483723635,225.7692967
318,0.93,1.08,47.34440035,0.318857487,-31.15030818,148.4813822,1.519869405,225.6723099
319,0.95,1.74,55.55491405,0.366808097,-37.30600432,151.454983,1.489168166,225.5419393
320,0.955,0.72,43.96321505,0.306264409,-27.99187836,143.5466015,1.57057038,225.4500405
321,0.95,1.4,52.10002387,0.357650312,-33.66467794,145.6730837,1.547616881,225.4461234
322,0.94,1.72,52.22452394,0.349570266,-34.63982707,149.3963559,1.507643899,225.2365045
323,0.95,1.94,55.93580907,0.369065274,-37.65130372,151.5607483,1.485627417,225.162803
324,0.94,1.94,52.4182843,0.352402936,-34.63982795,148.745311,1.513237432,225.0869724
325,0.93,2.08,50.31234826,0.342253318,-32.86014092,147.0032447,1.531105676,225.0775023
326,0.955,0.98,49.96152567,0.338440853,-32.76995935,147.6226207,1.524613599,225.067455
327,0.95,1.82,55.65527953,0.368257937,-37.44412408,151.1312424,1.486355494,224.6347524
328,0.95,1.14,51.08411259,0.348901145,-33.29785716,146.4142877,1.534156157,224.622381
329,0.93,1.7,49.81791112,0.336289208,-32.86013745,148.1400828,1.516059121,224.5891238
330,0.945,1.6,52.27838152,0.356798435,-34.1071707,146.5207705,1.53276805,224.5823556
331,0.94,1.98,52.50281431,0.354365,-34.63982795,148.1602705,1.515677687,224.5632161
332,0.95,1.32,51.80395055,0.354977767,-33.68336708,145.9357608,1.537968292,224.4445728
333,0.945,1.54,52.03014571,0.355175292,-33.96522497,146.4914561,1.531865187,224.4051619
334,0.95,1.98,56.02104848,0.370938624,-37.72036359,151.0251155,1.485167245,224.2975547
335,0.955,0.52,41.88395986,0.272380318,-28.74261303,153.7701407,1.457207799,224.0750482
336,0.955,0.3,30.89983538,0.227118881,-18.78239663,136.0513723,1.645148699,223.8247381
337,0.95,1.9,55.77249763,0.369889362,-37.58224384,150.781567,1.484011915,223.7616419
338,0.95,1.84,55.57172145,0.368585,-37.47865402,150.7704366,1.482756596,223.5558594
339,0.94,1.74,52.04856683,0.350035188,-34.63982707,148.6952414,1.502564281,223.4241585
340,0.94,1.82,52.14665546,0.351554856,-34.63982707,148.3314896,1.505395953,223.297624
341,0.94,1.9,52.2612131,0.353264133,-34.63982795,147.9380675,1.508703022,223.1946094
342,0.955,0.78,46.03705616,0.313903966,-30.25598234,146.6596832,1.521585241,223.1552093
343,0.93,0.66,39.6046162,0.276718436,-25.43012564,143.1224344,1.557389718,222.8974078
344,0.93,2.1,50.07610478,0.3424921,-32.86014092,146.2109776,1.523916313,222.8132939
345,0.93,2.04,50.04200061,0.342036931,-32.86014092,146.3058403,1.522878455,222.806012
346,0.95,1.96,55.78668421,0.370924737,-37.68583365,150.3989318,1.480309145,222.6369142
347,0.94,1.96,52.27373642,0.35434995,-34.63982795,147.5200897,1.509064551,222.6173379
348,0.95,1.76,55.24818893,0.367405004,-37.34053426,150.3740784,1.47957682,222.4900006
349,0.94,1.84,52.0649778,0.351897372,-34.63982795,147.9550061,1.503038002,222.3819967
350,0.945,1.58,51.87286064,0.355377574,-34.05985546,145.965487,1.522991215,222.3041543
351,0.945,1.34,51.22833248,0.348277804,-33.89989368,147.0904313,1.51116499,222.2779102
352,0.95,1.88,55.48290349,0.36907979,-37.5477139,150.3276664,1.477663957,222.1337743
353,0.93,2.12,49.96767409,0.342575643,-32.86014092,145.8588054,1.520616549,221.7953134
354,0.94,2,52.18685192,0.354676297,-34.63982795,147.1393841,1.506556326,221.6737698
355,0.945,1.3,50.78540858,0.347819079,-33.46631338,146.0109913,1.517508307,221.5728923
356,0.95,2,55.69779841,0.371236599,-37.75489353,150.0331554,1.475247132,221.3359823
357,0.935,2.08,51.86236911,0.349225737,-34.80028398,148.5067209,1.490285802,221.3174576
358,0.94,1.88,51.97815036,0.352415602,-34.63982795,147.491059,1.500531424,221.3149688
359,0.95,1.7,54.88081414,0.365805965,-37.23694444,150.0271166,1.473827,221.1140153
360,0.96,0.64,43.32920336,0.303606394,-28.00166512,142.7150553,1.547379528,220.834355
361,0.95,1.24,52.3020155,0.35326629,-35.06871246,148.0526645,1.491415334,220.8080141
362,0.94,1.76,51.7487524,0.350660144,-34.63982707,147.5752328,1.493909086,220.4639812
363,0.93,2.06,49.79287352,0.342284517,-32.86014092,145.4721759,1.515297017,220.4335542
364,0.93,2.18,49.81328334,0.342748334,-32.86014092,145.3348663,1.515918129,220.3157586
365,0.945,1.56,51.56626793,0.355635004,-34.01254021,144.997729,1.516095758,219.8304418
366,0.95,1.3,51.09830121,0.354996613,-33.46631338,143.9402499,1.526857788,219.7762915
367,0.935,2.04,51.6487686,0.348926238,-34.80028398,148.0220259,1.484147906,219.6865798
368,0.93,2.14,49.74499582,0.342801577,-32.86014092,145.113089,1.513840003,219.677999
369,0.945,1.28,50.52792561,0.349699542,-33.24873172,144.4895388,1.519694827,219.5800047
370,0.95,1.86,55.12338599,0.368961946,-37.51318396,149.401277,1.469440345,219.5362641
371,0.95,1.54,52.00384578,0.362815857,-33.96522497,143.3339937,1.531090868,219.4573688
372,0.945,1.62,51.76562542,0.357545282,-34.15448595,144.7806138,1.515631812,219.4341039
373,0.95,1.34,51.4302169,0.355584381,-33.89989368,144.6357593,1.517120301,219.4298466
374,0.93,2.24,49.66542506,0.34253549,-32.86014092,144.9935162,1.511418505,219.1458835
375,0.955,1.32,51.6885877,0.357698641,-34.08347733,144.5031705,1.516529173,219.1432738
376,0.93,2.22,49.71358831,0.343207539,-32.86014092,144.849931,1.512884209,219.1411733
377,0.95,1.6,52.17072923,0.364548272,-34.1071707,143.1106199,1.529611755,218.9036864
378,0.955,1.06,50.3518038,0.344410633,-33.63051458,146.197007,1.497205869,218.887017
379,0.935,2.1,51.59388539,0.349504357,-34.80028398,147.6201492,1.482570815,218.857325
380,0.94,2.02,51.8713587,0.35499029,-34.63982795,146.1204999,1.497448508,218.8079246
381,0.955,1.36,51.9884347,0.35811571,-34.49981476,145.1721699,1.506919242,218.7627362
382,0.94,1.7,51.38966867,0.348983216,-34.63982707,147.2554161,1.483542876,218.4597235
383,0.94,1.86,51.62674474,0.35229135,-34.63982795,146.5455928,1.49038687,218.4096272
384,0.95,2.02,55.37502833,0.371537173,-37.78942347,149.0430361,1.46535785,218.401383
385,0.955,1.38,52.2172521,0.3597654,-34.70728756,145.1425071,1.504503975,218.3674789
386,0.93,2.2,49.60597675,0.342966052,-32.86014092,144.6381544,1.509609374,218.3471137
387,0.93,2.48,49.65878661,0.344422863,-32.86014092,144.1797047,1.511216484,217.8867463
388,0.935,2.12,51.45455557,0.349631094,-34.80028398,147.1681336,1.478567118,217.5979631
389,0.93,2.16,49.52252835,0.343029393,-32.86014092,144.3681775,1.507069872,217.5729308
390,0.955,1,49.54152992,0.339849317,-33.2328387,145.7749876,1.490740239,217.31264
391,0.935,2.06,51.36726552,0.349212792,-34.80028398,147.0944555,1.476058803,217.1200659
392,0.93,2.5,49.56843297,0.344528904,-32.86014092,143.8730752,1.508466841,217.0277633
393,0.93,1.1,46.81999898,0.321092839,-31.46377238,145.8145226,1.488060567,216.9808413
394,0.955,1.66,54.00896475,0.366772085,-36.65802176,147.2548403,1.47331913,216.9533733
395,0.95,1.58,51.79255884,0.363109305,-34.05985546,142.6362753,1.520633548,216.8975054
396,0.955,1.16,52.5335725,0.352838701,-36.09766658,148.8883514,1.455317683,216.6798505
397,0.93,2.26,49.45299068,0.343550204,-32.86014092,143.9469113,1.504953701,216.6334369
398,0.935,1.66,50.79103629,0.342225718,-34.80028062,148.4138499,1.459500768,216.6101279
399,0.93,0.52,36.29854029,0.252643865,-24.09014031,143.6747349,1.506779945,216.4862092
400,0.93,2.3,49.49860953,0.344461386,-32.86014092,143.6985726,1.506341974,216.4591914
401,0.93,2.52,49.47808628,0.344635706,-32.86014092,143.5663381,1.50571741,216.1703347
402,0.955,1.22,53.39746104,0.355767414,-37.12105222,150.0909274,1.438468412,215.901058
403,0.955,1.64,53.79617704,0.366949706,-36.5342511,146.6036793,1.472486104,215.8718804
404,0.94,1.08,48.57633647,0.331424048,-32.98254751,146.5685327,1.4727891,215.8645374
405,0.935,2.14,51.19989131,0.349897801,-34.80028398,146.328131,1.471249239,215.2851513
406,0.93,2.28,49.3577439,0.344514949,-32.86014092,143.2673503,1.50205515,215.1954614
407,0.93,2.32,49.35769187,0.344628189,-32.86014092,143.2201238,1.502053567,215.1242978
408,0.935,1.68,50.59109756,0.342262865,-34.80028062,147.8135749,1.453755449,214.8847899
409,0.93,2.4,49.33518199,0.344853341,-32.86014092,143.0613426,1.501368546,214.7877999
410,0.95,1.56,51.51310471,0.363313376,-34.01254021,141.7869754,1.51453271,214.7410122
411,0.96,0.6,42.91227628,0.294455141,-29.14444335,145.7345121,1.472399928,214.579485
412,0.935,0.96,46.43413898,0.313560473,-32.05330076,148.0867106,1.448653894,214.5263901
413,0.95,1.26,52.0247422,0.356216697,-35.4182934,146.0480168,1.46886643,214.5250292
414,0.945,0.8,44.45760646,0.308528042,-29.86972245,144.0958369,1.488383648,214.4698874
415,0.93,2.46,49.27275111,0.344705593,-32.86014092,142.9415482,1.499468649,214.3363701
416,0.93,1.66,48.64282817,0.335979814,-32.86013745,144.7790199,1.480298986,214.3162365
417,0.95,0.94,47.39114954,0.328922317,-31.8681321,144.0800674,1.487101578,214.2616956
418,0.955,1.34,51.28240313,0.358315914,-34.29187823,143.1206405,1.4954679,214.0323236
419,0.95,0.42,36.00274244,0.251475586,-24.08463836,143.1659552,1.494842559,214.0105629
420,0.94,2.08,51.3297132,0.355450095,-34.63982795,144.4076509,1.481812013,213.984992
421,0.93,2.34,49.21682716,0.344796228,-32.86014092,142.7417795,1.497766771,213.7938942
422,0.93,2.42,49.22650539,0.344977798,-32.86014092,142.6947057,1.498061299,213.7654162
423,0.955,1.4,51.85284724,0.360413761,-34.9142973,143.8703313,1.485146523,213.6685224
424,0.95,1.62,51.63125666,0.365328105,-34.15448595,141.328455,1.511697665,213.6458955
425,0.935,1.16,49.12300434,0.328964307,-34.35060934,149.3262438,1.430047539,213.5436274
426,0.95,2.08,54.82089176,0.371977495,-37.89301329,147.3769044,1.446728222,213.2143269
427,0.93,2.54,49.10521254,0.344469298,-32.86014092,142.5532344,1.494370114,213.0272931
428,0.935,2.16,50.94550847,0.350166688,-34.80028398,145.4893062,1.463939447,212.9875343
429,0.93,1.68,48.47440271,0.335980027,-32.86013745,144.277632,1.475173462,212.8345339
430,0.935,1.64,50.35727865,0.342427827,-34.80028062,147.05954,1.447036569,212.8005321
431,0.93,2.44,49.1178514,0.345103156,-32.86014092,142.3280271,1.49475474,212.7454931
432,0.955,1.92,56.15856687,0.371642422,-39.91348166,151.1091404,1.40700747,212.6116893
433,0.965,0.7,42.43366551,0.312163337,-27.13071732,135.9341745,1.564045101,212.6071797
434,0.965,1.08,50.66218369,0.35638135,-33.88489783,142.1572247,1.495125762,212.542929
435,0.94,2.04,51.11685937,0.355159695,-34.63982795,143.9264084,1.475667242,212.3874861
436,0.93,2.56,49.02343214,0.344564836,-32.86014092,142.2763643,1.491881373,212.2594576
437,0.95,2.04,54.60312428,0.371700526,-37.82395341,146.9008528,1.443612297,212.0678776
438,0.935,2.18,50.85735382,0.350596534,-34.80028398,145.0594882,1.461406288,211.9908482
439,0.93,2.38,49.0270709,0.345097502,-32.86014092,142.0673016,1.491992108,211.9632928
440,0.94,2.1,51.06217244,0.355721886,-34.63982795,143.5452088,1.474088512,211.5983432
441,0.93,2.58,48.9416527,0.344661081,-32.86014092,141.9993592,1.48939266,211.4928034
442,0.955,1.12,51.15470715,0.349758272,-35.40798301,146.2573188,1.444722427,211.3012286
443,0.93,2.36,48.89483948,0.344998955,-32.86014092,141.7246019,1.48796804,210.8816781
444,0.95,2.1,54.54718039,0.372237705,-37.92754323,146.5385683,1.438194403,210.7509487
445,0.935,2.22,50.74025618,0.351065304,-34.80028398,144.5322442,1.45804144,210.7340015
446,0.93,2.6,48.85987421,0.344758033,-32.86014092,141.7222213,1.486903977,210.7273345
447,0.94,0.52,38.11609639,0.26136934,-26.38448197,145.8323169,1.444640696,210.6752998
448,0.95,1.68,53.519355,0.365493945,-37.20241451,146.4302098,1.438598965,210.6543483
449,0.935,2.24,50.68213589,0.350419074,-34.80028398,144.6329257,1.456371331,210.6392464
450,0.955,1.18,52.15379418,0.354518039,-36.44027544,147.1118206,1.431212952,210.548343
451,0.94,2.12,50.92324789,0.356034993,-34.63982795,143.0287721,1.470077968,210.2634466
452,0.965,0.68,41.30587088,0.310030669,-26.17716529,133.231564,1.577935212,210.2307762
453,0.945,0.52,39.85527854,0.265173607,-28.4979372,150.2988136,1.39853205,210.1977079
454,0.93,1.64,48.18665931,0.336222063,-32.86013745,143.3179573,1.466416852,210.1638677
455,0.935,2.2,50.6389881,0.350820038,-34.80028398,144.3446288,1.455131462,210.0404107
456,0.93,2.62,48.77809665,0.34485569,-32.86014092,141.4449526,1.484415322,209.9630548
457,0.93,2.9,48.75583404,0.344577451,-32.86014092,141.4945579,1.483737826,209.9408276
458,0.94,2.06,50.83634493,0.355439263,-34.63982795,143.0239993,1.46756921,209.8976176
459,0.935,0.3,29.02416001,0.215642252,-18.61185996,134.594031,1.559444358,209.8919024
460,0.955,1.94,55.81222503,0.371711687,-39.94674034,150.1492339,1.39716594,209.7833955
461,0.955,1.78,55.5256623,0.370532511,-39.68067089,149.8536853,1.399312588,209.6921482
462,0.93,2.92,48.7234811,0.344604894,-32.86014092,141.3894057,1.482753261,209.6456023
463,0.95,2.06,54.31613992,0.371968175,-37.85848335,146.0236214,1.434715158,209.502303
464,0.945,1.44,50.83770985,0.351443603,-35.11830641,144.6539629,1.447612799,209.4029281
465,0.93,2.94,48.69112401,0.344632532,-32.86014092,141.284178,1.48176857,209.3504544
466,0.95,2.12,54.40504741,0.372537157,-37.96207317,146.0392513,1.433142157,209.2950075
467,0.93,2.64,48.69632004,0.344954051,-32.86014092,141.167555,1.481926695,209.1999683
468,0.94,1.66,50.25681188,0.348619032,-34.63982707,144.1596909,1.450838995,209.152501
469,0.945,1.46,51.06255376,0.354129771,-35.21783741,144.1916437,1.449906,209.0643293
470,0.93,2.96,48.65876278,0.344660366,-32.86014092,141.1788751,1.480783753,209.0553844
471,0.955,1.98,55.8811213,0.373576701,-40.01325771,149.5840642,1.396565151,208.9038913
472,0.93,2.98,48.62639739,0.344688396,-32.86014092,141.0734971,1.479798809,208.7603931
473,0.935,0.76,44.34122616,0.291140553,-32.36888912,152.3017856,1.369871731,208.6339107
474,0.955,1.9,55.66920103,0.372523482,-39.88022298,149.4380991,1.395909974,208.6021331
475,0.945,1.42,50.61507113,0.350844396,-35.01869938,144.2664376,1.445372673,208.5187665
476,0.94,0.3,29.65774616,0.219156729,-19.24821466,135.3266508,1.54080504,208.5119856
477,0.93,3,48.59402786,0.344716621,-32.86014092,140.9680444,1.478813739,208.4654808
478,0.93,2.66,48.61454436,0.345053118,-32.86014092,140.8900307,1.479438098,208.438079
479,0.935,2.26,50.45864111,0.351421873,-34.80028398,143.5842357,1.449949119,208.1898362
480,0.93,3.02,48.56165417,0.344745041,-32.86014092,140.862517,1.477828543,208.1706482
481,0.94,2.14,50.66947736,0.356296622,-34.63982795,142.2115009,1.462751993,208.0201563
482,0.93,3.04,48.52927633,0.344773656,-32.86014092,140.7569152,1.47684322,207.8758959
483,0.935,2.3,50.48531385,0.352334286,-34.80028398,143.2881098,1.450715571,207.8702921
484,0.955,0.54,41.98545831,0.274217508,-30.9416884,153.1100571,1.35692202,207.7584079
485,0.93,2.68,48.53276961,0.345152888,-32.86014092,140.6123817,1.476949528,207.6773908
486,0.955,1.2,52.21694346,0.357068063,-36.78140233,146.2380673,1.419656135,207.6077693
487,0.93,3.06,48.49689433,0.344802467,-32.86014092,140.6512392,1.475857771,207.5812244
488,0.94,1.68,50.06104942,0.348652411,-34.63982707,143.5844061,1.445187626,207.5064069
489,0.955,1.96,55.65705852,0.373559458,-39.97999902,148.9911641,1.392122558,207.4139605
490,0.955,1.72,55.05627947,0.369401237,-39.58089485,149.0419467,1.390981171,207.3145416
491,0.93,3.08,48.46450817,0.344831474,-32.86014092,140.5454893,1.474872195,207.2866343
492,0.935,0.98,46.1065979,0.316819703,-32.41461886,145.5294526,1.422401359,207.001291
493,0.93,3.1,48.43211784,0.344860675,-32.86014092,140.4396656,1.473886493,206.9921261
494,0.95,2.14,54.14542395,0.372787664,-37.99660311,145.2446775,1.425006962,206.9746765
495,0.93,2.7,48.45099579,0.345253361,-32.86014092,140.3346101,1.474460986,206.9179076
496,0.935,2.28,50.35313806,0.352375884,-34.80028398,142.8960957,1.446917447,206.758854
497,0.93,3.12,48.39972335,0.344890071,-32.86014092,140.3337683,1.472900663,206.6977004
498,0.955,1.8,55.14941536,0.370774556,-39.71392958,148.7411001,1.388666797,206.5518271
499,0.935,2.32,50.33384235,0.352508396,-34.80028398,142.7876411,1.446362977,206.5227577
500,0.93,3.14,48.3673247,0.344919663,-32.86014092,140.2277977,1.471914707,206.4033578
501,0.94,1.1,47.87156752,0.333744161,-33.28766976,143.4379179,1.438117113,206.2805244
502,0.93,2.72,48.36922289,0.345354537,-32.86014092,140.0567178,1.471972473,206.1596332
503,0.93,3.16,48.33492188,0.344949449,-32.86014092,140.1217539,1.470928624,206.1090988
504,0.955,2,55.54807114,0.373876127,-40.04651639,148.5734636,1.38708872,206.0845753
505,0.935,2.48,50.69412322,0.3521002,-35.44223574,143.9764114,1.430330851,205.9339032
506,0.955,1.14,50.87289838,0.351631099,-35.75357077,144.6769031,1.422876017,205.8572957
507,0.93,3.18,48.30251488,0.344979431,-32.86014092,140.0156373,1.469942415,205.814924
508,0.94,2.16,50.41598728,0.356560399,-34.63982795,141.3953637,1.455434113,205.7916359
509,0.93,3.2,48.27010372,0.345009607,-32.86014092,139.9094479,1.468956078,205.5208339
510,0.94,1.64,49.82458975,0.348819423,-34.63982707,142.8377737,1.438361388,205.4523385
511,0.945,1.5,50.81203068,0.354834811,-35.41667859,143.1991143,1.434692148,205.446645
512,0.93,2.74,48.2874509,0.345456415,-32.86014092,139.7787069,1.469483987,205.4025715
513,0.955,1.74,54.85496712,0.369854226,-39.61415353,148.3151017,1.384731522,205.3765966
514,0.935,1.12,47.60388694,0.327053814,-33.74752766,145.5536822,1.410588871,205.3164042
515,0.93,3.22,48.23768838,0.345039979,-32.86014092,139.8031861,1.467969614,205.2268292
516,0.935,2.34,50.1824381,0.352683787,-34.80028398,142.2873405,1.442012316,205.1800974
517,0.935,2.5,50.60314452,0.352203991,-35.44223574,143.6756705,1.427763894,205.1349348
518,0.95,0.82,44.47028666,0.3161923,-30.50889355,140.6431678,1.457617156,205.0038942
519,0.935,0.74,42.05874895,0.289444845,-29.81178441,145.3083366,1.41080951,205.0023831
